"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Ukrajina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Združeno kraljestvo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Druge evropske države";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Južna Afrika";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Druge afriške države";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Avstralija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Nova Zelandija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Druge države in ozemlja Oceanije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Izrael";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Japonska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Kitajska (Ljudska republika)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Koreja (Republika)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Druge azijske države";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Brazilija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Druge države Južne in Srednje Amerike";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Kanada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Združene države (ZDA)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Središèe ob Dravi";"Druge države in ozemlja Severne Amerika";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"DRŽAVE - SKUPAJ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Avstrija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Belgija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Bolgarija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Bosna in Hercegovina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Ciper";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Èeška republika";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Èrna gora";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Danska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Estonija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Finska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Francija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Grèija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Hrvaška";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Irska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Islandija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Italija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Latvija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Litva";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Luksemburg";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Madžarska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Makedonija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Malta";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Nemèija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Nizozemska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Norveška";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Poljska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Portugalska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Romunija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Ruska federacija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Slovaška";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Srbija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Španija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Švedska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Švica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Turèija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Ukrajina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Združeno kraljestvo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Druge evropske države";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Južna Afrika";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Druge afriške države";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Avstralija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Nova Zelandija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Druge države in ozemlja Oceanije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Izrael";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Japonska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Kitajska (Ljudska republika)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Koreja (Republika)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Druge azijske države";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Brazilija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Druge države Južne in Srednje Amerike";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Kanada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Združene države (ZDA)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Starše";"Druge države in ozemlja Severne Amerika";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"DRŽAVE - SKUPAJ";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Avstrija";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Belgija";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Bolgarija";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Bosna in Hercegovina";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Ciper";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Èeška republika";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Èrna gora";-;-;-;-;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Danska";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Estonija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Finska";-;-;-;-;z;z;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Francija";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Grèija";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Hrvaška";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Irska";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Islandija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Italija";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Latvija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Litva";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Luksemburg";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Madžarska";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Makedonija";-;-;-;-;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Malta";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Nemèija";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Nizozemska";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Norveška";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Poljska";z;z;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Portugalska";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Romunija";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Ruska federacija";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Slovaška";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Srbija";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Španija";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Švedska";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Švica";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Turèija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Ukrajina";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Združeno kraljestvo";z;z;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Druge evropske države";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Južna Afrika";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Druge afriške države";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Avstralija";-;-;-;-;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Nova Zelandija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Druge države in ozemlja Oceanije";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Izrael";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Japonska";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Kitajska (Ljudska republika)";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Koreja (Republika)";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Druge azijske države";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Brazilija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Druge države Južne in Srednje Amerike";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Kanada";-;-;-;-;z;z;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Združene države (ZDA)";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Straža";"Druge države in ozemlja Severne Amerika";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"DRŽAVE - SKUPAJ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Avstrija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Belgija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Bolgarija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Bosna in Hercegovina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Ciper";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Èeška republika";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Èrna gora";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Danska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Estonija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Finska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Francija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Grèija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Hrvaška";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Irska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Islandija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Italija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Latvija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Litva";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Luksemburg";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Madžarska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Makedonija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Malta";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Nemèija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Nizozemska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Norveška";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Poljska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Portugalska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Romunija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Ruska federacija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Slovaška";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Srbija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Španija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Švedska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Švica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Turèija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Ukrajina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Združeno kraljestvo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Druge evropske države";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Južna Afrika";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Druge afriške države";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Avstralija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Nova Zelandija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Druge države in ozemlja Oceanije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Izrael";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Japonska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Kitajska (Ljudska republika)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Koreja (Republika)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Druge azijske države";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Brazilija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Druge države Južne in Srednje Amerike";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Kanada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Združene države (ZDA)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Ana";"Druge države in ozemlja Severne Amerika";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Trojica v Slov. goricah";"DRŽAVE - SKUPAJ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Trojica v Slov. goricah";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Trojica v Slov. goricah";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Trojica v Slov. goricah";"Avstrija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Trojica v Slov. goricah";"Belgija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Trojica v Slov. goricah";"Bolgarija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Trojica v Slov. goricah";"Bosna in Hercegovina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Trojica v Slov. goricah";"Ciper";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Sveta Trojica v Slov. goricah";"Èeška republika";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
